initial_payment,last_payment,credit_score,house_number,result
5000,2000,720,1,yes
3000,1500,680,2,yes
1000,500,620,3,no
8000,3000,750,4,yes
2000,1000,640,5,no
6000,2500,710,6,yes
1500,700,600,7,no
4000,1800,690,8,yes
1200,600,610,9,no
7000,2800,740,10,yes
3500,1600,670,11,yes
1800,800,630,12,no
9000,3500,780,13,yes
2500,1200,650,14,no
5200,2200,705,15,yes
1400,650,615,16,no
7600,2900,735,17,yes
1100,500,590,18,no
4800,2000,695,19,yes
2100,900,645,20,no
8200,3200,760,21,yes
1700,750,625,22,no
5600,2400,715,23,yes
1300,600,605,24,no
6900,2700,730,25,yes
1900,850,635,26,no
8800,3400,770,27,yes
1600,700,620,28,no
6100,2550,720,29,yes
1000,450,580,30,no
